symbol,date,direction,conviction,route,entry_price,exit_price,qty,exit_reason,pnl,pnl_pct,gap_pct,vol_ratio
UAL,2024-04-17,long,high,options,44.89,44.89,5,eod,72.2,0.0722,7.11,7.36
EFX,2024-04-18,short,high,options,211.59,211.59,1,stop,-846.36,-0.8464,-9.27,4.89
GPC,2024-04-18,long,high,options,151.4,151.4,1,stop,-605.6,-0.6056,8.2,4.58
LVS,2024-04-18,short,normal,shares,45.75,44.32505,437,trail,618.33,0.0309,-4.27,6.29
NUE,2024-04-23,short,high,options,171.86,171.86,1,stop,-687.44,-0.6874,-7.27,4.73
WAB,2024-04-24,long,high,options,161.19,161.19,1,eod,-614.26,-0.6143,9.28,4.01
HAS,2024-04-24,long,high,options,59.25,59.25,4,eod,-784.0,-0.784,9.22,4.87
IBM,2024-04-25,short,high,options,158.76,158.76,1,eod,-635.04,-0.635,-8.63,4.85
LUV,2024-04-25,short,high,options,25.36,25.36,9,stop,-912.96,-0.913,-8.27,4.49
AON,2024-04-26,short,high,options,265.31,265.31,1,stop,-1061.24,-1.0612,-11.48,4.97
SOFI,2024-04-29,short,high,options,7.34,7.34,34,eod,-505.24,-0.5052,-6.35,3.61
DPZ,2024-04-29,long,high,options,525.31,525.31,1,stop,-2101.24,-2.1012,6.26,3.09
GEHC,2024-04-30,short,high,options,80.42,80.42,3,stop,-965.04,-0.965,-8.89,5.91
PCAR,2024-04-30,short,normal,shares,99.81,99.29744999999998,181,trail,90.96,0.005,-4.97,2.97
CVS,2024-05-01,short,high,options,51.6,51.6,4,stop,-825.6,-0.8256,-17.3,8.15
CDW,2024-05-01,short,high,options,215.91,215.91,1,stop,-863.64,-0.8636,-7.38,3.78
AMCR,2024-05-01,long,high,options,43.4,43.4,5,stop,-868.0,-0.868,6.94,3.73
QRVO,2024-05-02,short,high,options,102.07,102.07,2,eod,-176.56,-0.1766,-8.9,4.92
APTV,2024-05-02,long,high,options,75.47,75.47,3,eod,-557.64,-0.5576,8.13,3.46
DASH,2024-05-02,short,high,options,116.925,116.925,2,eod,-662.9,-0.6629,-8.01,6.67
AMGN,2024-05-03,long,high,options,297.53,297.53,1,stop,-1190.12,-1.1901,12.57,4.23
EXPE,2024-05-03,short,high,options,119.51,119.51,2,eod,-423.08,-0.4231,-10.12,7.66
FTNT,2024-05-03,short,high,options,61.585,61.585,4,eod,-444.36,-0.4444,-5.12,3.66
TSN,2024-05-06,short,normal,shares,55.9,53.43975,293,trail,717.92,0.0437,-2.14,6.1
DIS,2024-05-07,short,high,options,104.43,104.43,2,eod,-710.44,-0.7104,-7.92,6.75
IFF,2024-05-07,long,normal,shares,90.6,91.01,183,eod,73.2,0.0044,4.44,3.25
MTCH,2024-05-08,short,high,options,27.81,27.81,8,stop,-889.92,-0.8899,-8.1,4.68
LYFT,2024-05-08,long,normal,shares,17.46,18.0255,941,trail,522.73,0.0318,4.94,3.1
EQIX,2024-05-09,long,high,options,765.12,765.12,1,stop,-3060.48,-3.0605,12.31,3.21
HOOD,2024-05-09,long,high,options,19.02,19.02,13,stop,-989.04,-0.989,6.68,4.89
GEN,2024-05-10,long,high,options,22.07,22.07,11,eod,-674.08,-0.6741,10.46,3.54
AKAM,2024-05-10,short,high,options,93.165,93.165,2,stop,-745.32,-0.7453,-8.06,7.21
PODD,2024-05-10,long,normal,shares,183.185,187.14015,83,trail,327.45,0.0214,2.44,4.13
HOOD,2024-05-14,long,normal,shares,17.78,18.113854500000002,846,trail,273.98,0.0182,5.21,2.47
UPST,2024-05-14,long,normal,shares,29.47,29.604174999999998,511,trail,63.45,0.0042,3.86,2.27
NCLH,2024-05-20,long,normal,shares,16.6799,16.9123515,907,trail,201.76,0.0133,4.63,2.02
JCI,2024-05-20,long,normal,shares,70.42,68.75999999999999,215,stop,-359.05,-0.0237,4.01,2.26
CCL,2024-05-20,long,normal,shares,15.44,15.51375,980,trail,62.48,0.0041,2.61,2.13
KEYS,2024-05-21,short,normal,shares,151.05,144.8811,100,trail,615.89,0.0407,-4.06,4.52
TGT,2024-05-22,short,high,options,131.0,131.0,1,stop,-524.0,-0.524,-9.79,5.46
LULU,2024-05-22,short,normal,shares,303.7183,299.63,50,eod,203.92,0.0134,-4.98,5.18
TJX,2024-05-22,long,normal,shares,99.96,102.65428571428568,152,target,408.01,0.0267,4.51,2.73
NVDA,2024-05-23,long,normal,shares,102.42,104.61685,149,trail,325.84,0.0213,7.46,2.14
ANET,2024-05-23,short,normal,shares,76.02,75.87124999999999,201,trail,27.89,0.0018,-3.53,2.47
DECK,2024-05-24,long,high,options,169.12,169.12,1,stop,-676.48,-0.6765,12.18,3.15
INTU,2024-05-24,short,high,options,611.6,611.6,1,eod,-1864.4,-1.8644,-6.23,4.06
AAL,2024-05-29,short,high,options,12.06,12.06,20,eod,-526.7,-0.5267,-9.52,6.19
UNH,2024-05-29,short,normal,shares,470.44,463.56064999999995,31,trail,212.95,0.0144,-2.25,2.66
NOW,2024-05-30,short,high,options,138.05,138.05,1,eod,-84.7,-0.0847,-5.48,4.6
HPQ,2024-05-30,long,normal,shares,32.8,33.95295,447,trail,510.9,0.0348,4.89,5.8
ELV,2024-05-31,long,normal,shares,511.98,522.83,28,eod,303.52,0.0205,3.26,4.63
HPE,2024-05-31,short,normal,shares,17.05,16.94035,866,trail,86.3,0.0058,-3.28,2.82
BBWI,2024-06-04,short,high,options,43.76,43.76,5,stop,-875.2,-0.8752,-8.38,4.72
CPB,2024-06-05,short,normal,shares,39.51,40.86214285714286,370,stop,-503.99,-0.0344,-2.12,2.92
LYFT,2024-06-06,long,high,options,17.035,17.035,14,stop,-953.96,-0.954,8.5,3.44
HBAN,2024-06-10,short,normal,shares,12.15,11.814599999999999,1176,trail,382.67,0.0268,-2.56,4.65
AFRM,2024-06-11,long,high,options,33.38,33.38,7,stop,-934.64,-0.9346,7.85,3.6
NEE,2024-06-11,short,normal,shares,71.05,69.09104999999998,202,trail,393.69,0.0274,-2.16,2.22
ORCL,2024-06-12,long,high,options,133.32,133.32,1,eod,-308.28,-0.3083,8.73,4.82
AFRM,2024-06-12,long,high,options,36.44,36.44,6,trail,-364.56,-0.3646,6.51,4.11
UPST,2024-06-12,long,normal,shares,25.97,26.747675,548,trail,420.69,0.0295,6.58,2.42
IVZ,2024-06-12,long,normal,shares,14.53,14.58785,980,trail,46.89,0.0033,4.1,2.0
ADBE,2024-06-14,long,high,options,532.29,532.29,1,stop,-2129.16,-2.1292,15.59,4.35
MU,2024-06-18,long,normal,shares,151.53,153.9555,90,trail,217.39,0.0159,2.65,2.62
KR,2024-06-18,long,normal,shares,50.52,50.13,270,eod,-108.0,-0.0079,2.46,2.16
GILD,2024-06-20,long,normal,shares,62.6,62.7839,218,trail,37.91,0.0028,2.97,3.53
MU,2024-06-21,short,normal,shares,136.37,138.47,100,eod,-211.0,-0.0154,-4.54,2.76
KMX,2024-06-21,long,normal,shares,74.7,71.79007142857142,183,stop,-534.35,-0.039,3.34,3.06
RMD,2024-06-24,short,high,options,186.24,186.24,1,stop,-744.96,-0.745,-7.71,3.85
AFRM,2024-06-24,long,normal,shares,31.2681,31.94355,432,trail,287.47,0.0213,3.78,2.01
PNR,2024-06-25,short,normal,shares,73.83,72.99,181,eod,150.23,0.0112,-4.3,2.78
FDX,2024-06-26,long,high,options,282.72,282.72,1,stop,-1130.88,-1.1309,12.5,6.68
APTV,2024-06-26,short,high,options,66.72,66.72,3,stop,-800.64,-0.8006,-8.82,3.12
IP,2024-06-27,short,high,options,39.09,39.09,6,stop,-938.16,-0.9382,-9.92,7.17
MU,2024-06-27,short,normal,shares,133.32,132.20374999999999,97,trail,107.31,0.0083,-4.62,2.83
RIVN,2024-06-27,short,normal,shares,13.895,13.865204499999997,932,trail,18.45,0.0014,-5.29,2.21
HUM,2024-06-28,long,normal,shares,367.13,374.93039999999996,34,trail,264.87,0.0208,2.76,4.79
UNH,2024-06-28,long,normal,shares,484.63,492.88,26,eod,214.24,0.0168,2.04,5.76
SYF,2024-06-28,long,normal,shares,44.06,45.00465,289,trail,270.11,0.0212,2.12,2.39
TSLA,2024-07-02,long,normal,shares,221.1373,227.66127699999998,58,trail,377.81,0.0292,4.3,2.66
GLW,2024-07-08,long,high,options,39.58,39.58,6,trail,-382.92,-0.3829,6.4,4.32
PTC,2024-07-09,short,normal,shares,180.61,175.05071428571432,71,target,394.0,0.0304,-3.69,3.12
DAL,2024-07-11,short,high,options,42.04,42.04,5,stop,-840.8,-0.8408,-8.22,4.31
UAL,2024-07-11,short,normal,shares,44.53,45.64,292,eod,-327.04,-0.0251,-5.09,2.39
AAL,2024-07-11,short,normal,shares,10.556,10.525549999999999,1235,trail,25.26,0.0019,-4.22,2.84
WFC,2024-07-12,short,normal,shares,53.79,54.4,237,eod,-146.94,-0.0115,-6.57,2.85
BK,2024-07-12,long,normal,shares,60.77,62.15,209,eod,286.33,0.0224,2.69,2.56
RJF,2024-07-16,short,normal,shares,114.68,111.26,111,eod,378.51,0.0296,-3.01,3.42
UNH,2024-07-16,long,normal,shares,522.51,531.61,24,eod,218.16,0.0171,3.6,2.35
TZA,2024-07-16,short,normal,shares,13.89,13.621299999999998,920,trail,238.0,0.0186,-2.79,2.4
LRCX,2024-07-17,short,normal,shares,100.1,95.22,129,eod,628.23,0.0483,-5.29,2.3
INTC,2024-07-17,long,normal,shares,35.88,36.2086,362,trail,115.33,0.0089,5.04,2.4
NFLX,2024-07-19,long,normal,shares,67.0,64.54857142857144,196,stop,-482.44,-0.0366,2.74,3.04
AXP,2024-07-19,short,normal,shares,238.05,237.99719999999996,55,trail,2.35,0.0002,-2.97,2.08
VZ,2024-07-22,short,normal,shares,36.07,35.32,362,eod,267.88,0.0205,-4.01,3.1
NXPI,2024-07-22,long,normal,shares,269.72,277.21,48,eod,359.04,0.0275,2.44,2.17
MSCI,2024-07-23,long,normal,shares,538.44,555.277142857143,24,target,403.85,0.0305,8.69,2.6
FTV,2024-07-24,short,high,options,46.2,46.2,5,stop,-924.0,-0.924,-7.39,3.47
ENPH,2024-07-24,long,high,options,113.65,113.65,2,stop,-909.2,-0.9092,5.42,3.51
GOOGL,2024-07-24,short,normal,shares,172.24,171.52,77,eod,54.67,0.0041,-4.51,2.38
WST,2024-07-25,short,high,options,279.98,279.98,1,stop,-1119.92,-1.1199,-12.78,6.08
TER,2024-07-25,short,high,options,125.69,125.69,1,stop,-502.76,-0.5028,-10.51,3.56
DXCM,2024-07-26,short,high,options,65.31,65.31,3,stop,-783.72,-0.7837,-38.8,19.39
DECK,2024-07-26,long,high,options,162.5,162.5,1,stop,-650.0,-0.65,14.06,3.36
CHTR,2024-07-26,long,high,options,359.14,359.14,1,eod,-1012.56,-1.0126,13.49,3.34
MMM,2024-07-26,long,high,options,110.83,110.83,2,trail,-414.64,-0.4146,8.99,9.84
RVTY,2024-07-29,long,normal,shares,122.65,117.80285714285715,95,stop,-461.43,-0.0392,5.47,2.46
HWM,2024-07-30,long,normal,shares,92.06,92.8461,126,trail,97.79,0.0084,11.7,2.73
PYPL,2024-07-30,long,high,options,63.47,63.47,3,stop,-761.64,-0.7616,6.5,4.4
SWK,2024-07-30,long,normal,shares,98.39,99.56,118,eod,136.88,0.0118,7.98,2.66
GLW,2024-07-30,short,normal,shares,37.78,37.01705,308,trail,231.91,0.0199,-7.34,2.64
MRNA,2024-08-01,short,high,options,98.735,98.735,2,stop,-789.88,-0.7899,-16.47,6.99
AFL,2024-08-01,long,high,options,100.99,100.99,2,stop,-807.92,-0.8079,9.44,3.96
FMC,2024-08-01,long,high,options,59.39,59.39,4,trail,-296.24,-0.2962,8.55,4.29
INTC,2024-08-02,short,high,options,21.51,21.51,11,eod,-841.94,-0.8419,-24.46,5.0
SNPS,2024-08-02,short,high,options,504.765,504.765,1,stop,-2019.06,-2.0191,-6.78,3.28
HOOD,2024-08-05,short,high,options,14.45,14.45,17,stop,-982.6,-0.9826,-17.79,3.34
TQQQ,2024-08-05,short,normal,shares,24.26,26.722857142857144,427,stop,-1055.91,-0.1017,-16.03,2.22
SQQQ,2024-08-05,long,normal,shares,257.06,243.30357142857142,40,stop,-550.66,-0.0531,16.28,2.13
KVUE,2024-08-06,long,normal,shares,18.87,19.09915,515,trail,112.86,0.0116,10.79,2.6
PLTR,2024-08-06,long,normal,shares,27.4143,26.52,354,eod,-320.12,-0.0329,12.29,2.16
FTNT,2024-08-07,long,high,options,66.7999,66.7999,3,trail,-284.83,-0.2848,17.69,4.38
LYFT,2024-08-07,short,high,options,9.0,9.0,27,stop,-972.0,-0.972,-15.68,4.91
ABNB,2024-08-07,short,high,options,111.38,111.38,2,stop,-891.04,-0.891,-13.82,6.23
MNST,2024-08-08,short,high,options,44.24,44.24,5,stop,-884.8,-0.8848,-11.18,4.88
EPAM,2024-08-08,short,high,options,190.0,190.0,1,stop,-760.0,-0.76,-7.26,3.62
AKAM,2024-08-09,long,high,options,98.575,98.575,2,eod,-495.1,-0.4951,7.03,4.55
EXPE,2024-08-09,long,normal,shares,128.78,128.4,67,eod,-26.13,-0.003,10.2,2.78
TTWO,2024-08-09,long,normal,shares,144.765,144.82,60,eod,2.7,0.0003,2.42,2.45
K,2024-08-14,long,high,options,76.69,76.69,3,eod,-879.78,-0.8798,7.35,12.02
CSCO,2024-08-15,long,normal,shares,47.48,47.50655,176,trail,2.91,0.0003,7.3,2.25
DLTR,2024-08-29,short,normal,shares,85.86,88.85642857142857,97,stop,-291.62,-0.0348,-8.88,2.73
NTAP,2024-08-29,short,normal,shares,120.51,119.64819999999999,69,trail,58.77,0.007,-5.18,2.67
ULTA,2024-08-30,short,high,options,342.9936,342.9936,1,stop,-1371.97,-1.372,-6.39,3.46
ADSK,2024-08-30,long,normal,shares,272.4,265.91409285714286,30,stop,-194.88,-0.0234,4.56,3.17
DLTR,2024-09-04,short,high,options,72.21,72.21,3,eod,467.1,0.4671,-10.85,10.98
HRL,2024-09-04,short,normal,shares,27.9,28.56642857142857,284,stop,-192.11,-0.0242,-9.93,2.82
CNC,2024-09-04,short,normal,shares,73.59,75.26589285714286,107,stop,-180.39,-0.0227,-7.63,2.22
ZBH,2024-09-05,short,high,options,106.55,106.55,2,eod,-747.4,-0.7474,-5.08,3.99
HPE,2024-09-05,short,normal,shares,16.37,16.948571428571427,486,stop,-286.05,-0.036,-8.64,2.54
ODFL,2024-09-05,short,normal,shares,183.58,183.13645,43,trail,18.64,0.0023,-4.3,2.19
COR,2024-09-05,short,normal,shares,234.62,232.78009999999998,33,trail,60.39,0.0076,-2.27,2.29
AVGO,2024-09-06,short,high,options,139.92,139.92,1,eod,-307.68,-0.3077,-6.26,3.41
HPE,2024-09-10,short,high,options,15.51,15.51,16,stop,-992.64,-0.9926,-6.86,5.62
ALB,2024-09-11,long,normal,shares,87.93,83.70071428571428,84,stop,-356.1,-0.0482,14.74,2.32
FSLR,2024-09-11,long,normal,shares,216.87,223.9102,34,trail,239.03,0.0323,3.5,3.9
MRNA,2024-09-12,short,high,options,67.57,67.57,3,stop,-810.84,-0.8108,-14.61,6.56
GILD,2024-09-12,long,normal,shares,80.77,79.47,91,eod,-119.21,-0.0162,2.57,2.1
ADBE,2024-09-13,short,high,options,530.12,530.12,1,stop,-2120.48,-2.1205,-9.2,5.24
QRVO,2024-09-16,short,normal,shares,103.4,100.90114999999999,63,trail,156.8,0.0238,-2.74,2.43
BKR,2024-09-19,long,normal,shares,34.64,35.37135,191,trail,137.78,0.0208,2.65,2.28
FDX,2024-09-20,short,high,options,253.3,253.3,1,eod,-724.2,-0.7242,-13.19,15.11
CEG,2024-09-20,long,high,options,237.01,237.01,1,stop,-948.04,-0.948,12.79,5.9
VST,2024-09-20,long,high,options,99.99,99.99,2,stop,-799.92,-0.7999,7.76,4.48
VST,2024-09-23,long,normal,shares,110.1,111.72855,55,trail,89.02,0.0147,2.29,2.55
WYNN,2024-09-24,long,normal,shares,82.89,83.39009999999999,73,trail,35.78,0.0059,4.18,2.45
MCK,2024-09-24,short,normal,shares,484.01,474.59369999999996,12,trail,112.88,0.0186,-3.47,2.85
GPN,2024-09-25,short,normal,shares,99.21,96.20169999999999,61,trail,182.9,0.0299,-2.94,4.04
MU,2024-09-26,long,high,options,113.7,113.7,2,stop,-909.6,-0.9096,18.09,4.53
LUV,2024-09-26,long,high,options,29.85,29.85,8,stop,-955.2,-0.9552,6.51,3.71
LVS,2024-09-27,long,normal,shares,48.5,48.96435,117,trail,53.16,0.0093,3.3,2.35
UHS,2024-09-30,short,normal,shares,218.69,214.86534999999998,26,trail,99.18,0.0174,-2.55,2.8
PAYX,2024-10-01,long,normal,shares,131.06,129.0692857142857,43,stop,-86.03,-0.015,2.6,3.3
NKE,2024-10-02,short,normal,shares,79.86,82.01357142857144,71,stop,-153.61,-0.0269,-7.01,2.49
RBLX,2024-10-08,short,high,options,37.62,37.62,6,stop,-902.88,-0.9029,-9.04,4.51
NCLH,2024-10-09,long,normal,shares,21.84,22.768275,249,trail,228.65,0.042,3.85,2.18
UBER,2024-10-11,long,high,options,82.3,82.3,3,eod,-380.1,-0.3801,5.24,4.04
LYFT,2024-10-11,long,normal,shares,13.32,13.3328615,413,trail,1.18,0.0002,3.63,2.96
WFC,2024-10-11,long,normal,shares,58.12,59.07,94,eod,88.36,0.0161,3.81,2.16
UPST,2024-10-14,long,normal,shares,48.876,51.8504,111,trail,329.05,0.0606,3.55,2.54
COIN,2024-10-14,long,normal,shares,181.86,190.58765,29,trail,252.81,0.0465,2.72,2.38
UNH,2024-10-15,short,high,options,530.82,530.82,1,stop,-2123.28,-2.1233,-8.82,4.21
WBA,2024-10-15,long,high,options,9.616,9.616,25,trail,-281.6,-0.2816,6.68,4.38
ENPH,2024-10-15,short,normal,shares,98.0,92.04,56,eod,333.2,0.0597,-2.54,3.06
USB,2024-10-16,long,normal,shares,46.99,46.63,107,eod,-39.59,-0.0078,3.68,3.92
UAL,2024-10-16,long,normal,shares,66.38,69.42280000000001,76,trail,230.49,0.0456,2.11,4.73
CFG,2024-10-16,short,normal,shares,39.29,40.95928571428571,128,stop,-214.95,-0.0425,-2.65,2.29
CNC,2024-10-17,short,high,options,62.5,62.5,4,eod,-1000.0,-1.0,-9.09,3.54
TRV,2024-10-17,long,normal,shares,250.64,259.46,20,eod,176.2,0.0349,4.14,2.67
NFLX,2024-10-18,long,high,options,74.2,74.2,3,eod,-560.4,-0.578,7.26,5.34
CVS,2024-10-18,short,high,options,56.05,56.05,4,eod,-896.8,-0.925,-6.49,3.4
ISRG,2024-10-18,long,normal,shares,506.65,521.15,9,eod,130.41,0.0269,4.7,3.47
AXP,2024-10-18,short,normal,shares,271.03,270.10165,17,trail,15.61,0.0032,-3.14,3.23
KVUE,2024-10-21,long,normal,shares,21.66,21.58,208,eod,-18.72,-0.0041,5.67,2.88
GPC,2024-10-22,short,high,options,114.88,114.88,1,eod,-100.02,-0.1108,-15.85,8.59
GE,2024-10-22,short,high,options,182.45,182.45,1,eod,-391.8,-0.4339,-5.01,4.44
VZ,2024-10-22,short,normal,shares,38.49,38.163999999999994,117,trail,36.97,0.0082,-4.13,3.1
MMM,2024-10-22,long,normal,shares,136.03,134.495,33,stop,-50.98,-0.0113,3.97,4.37
MCD,2024-10-23,short,high,options,281.75,281.75,1,stop,-1127.0,-1.2839,-6.97,7.52
STX,2024-10-23,short,high,options,102.28,102.28,2,eod,-673.24,-0.767,-6.13,4.71
CSGP,2024-10-23,short,high,options,70.635,70.635,3,stop,-847.62,-0.9657,-5.77,6.54
